id,name,cuisine,rating,review_count,price,address,zip_code,latitude,longitude,phone,url
yKPRuBvD3ScCc18QrZ4Y6w,El Porton,Mexican,3.5,226,$$,"3151 Broadway, New York, NY 10027",10027,40.81452,-73.95966,(212) 665-7338,https://www.yelp.com/biz/el-porton-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
z5hRX3iJ5Ty_S38iG_WY3Q,Tanner Smiths,Mexican,4.3,2324,$$,"204 W 55th St, New York, NY 10019",10019,40.76442,-73.98169,(646) 590-2034,https://www.yelp.com/biz/tanner-smiths-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
WE064Ln20S4MQVT1hETCCw,Canyon Road,Mexican,3.8,329,$$,"1470 1st Ave, New York, NY 10075",10075,40.770694,-73.953774,(212) 734-1600,https://www.yelp.com/biz/canyon-road-new-york-4?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
skN-mgnOezFQr9YNh5G5TQ,Lolita's Kitchen,Mexican,3.9,168,$,"1364 Lexington Ave, New York, NY 10128",10128,40.7824207446896,-73.9534502033954,(212) 722-5055,https://www.yelp.com/biz/lolitas-kitchen-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
KNo4WyHcQ8Kwd4zXy_mhfA,El Cantante,Mexican,4.0,2,,"110 Leroy St, New York, NY 10014",10014,40.73019,-74.00762,(212) 488-1554,https://www.yelp.com/biz/el-cantante-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
tCuPhpmf1PaYe5dmwdq8Ew,Pico De Gallo Bar & Kitchen,Mexican,3.8,284,$$,"768 Amsterdam Ave, New York, NY 10025",10025,40.795205276680704,-73.96984093776311,(917) 265-8173,https://www.yelp.com/biz/pico-de-gallo-bar-and-kitchen-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
r0ytQBrO3_qc4hssvIZdZw,Oyamel,Mexican,3.6,27,,"505 W 30th St, New York, NY 10001",10001,40.7523342,-74.0012902,(646) 495-1242,https://www.yelp.com/biz/oyamel-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
9yc2V6zNpLG58uPV_ykBog,Boqueria W40th,Mexican,4.1,880,$$$,"260 W 40th St, New York, NY 10018",10018,40.75558,-73.99012,(212) 255-6047,https://www.yelp.com/biz/boqueria-west-40th-st-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
bQM3XhcOtdkZ4dGfTsIvKQ,El Mil Sabores,Mexican,4.7,3,,"695 9th Ave, New York, NY 10036",10036,40.7622061210226,-73.99023629999999,(212) 489-6677,https://www.yelp.com/biz/el-mil-sabores-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
4UxmxAqehEIh7fYrzUEA7A,Tacovision,Mexican,4.1,482,$$,"244 E 53rd St, New York, NY 10004",10004,40.7568200311153,-73.9678929001093,(646) 921-1990,https://www.yelp.com/biz/tacovision-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
DQuwci5xgJxXx7dxxp9FBA,Taqueria St. Marks Place,Mexican,4.2,520,$$,"79 St Marks Pl, New York, NY 10003",10003,40.72788723475379,-73.98557625767012,(646) 964-5614,https://www.yelp.com/biz/taqueria-st-marks-place-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
eWLC4zIz5UtJbgQ--Rxdsg,Mariscos El Submarino,Mexican,4.2,46,,"222 Franklin St, Brooklyn, NY 11222",11222,40.73326,-73.95801,(718) 685-2780,https://www.yelp.com/biz/mariscos-el-submarino-brooklyn?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
wO9FMvtYqsJoYrnHDASE0A,Don Pancho Villa Restaurant,Mexican,3.6,525,$$,"189 Borinquen Pl, Brooklyn, NY 11211",11211,40.7109108,-73.9528503,(718) 388-4552,https://www.yelp.com/biz/don-pancho-villa-restaurant-brooklyn?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
0aQke5yyTjdfzj3onxPJkA,Citrico Cafe,Mexican,3.9,213,,"3290 36th St, Astoria, NY 11106",11106,40.75802,-73.92341,(718) 255-1705,https://www.yelp.com/biz/citrico-cafe-astoria?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
Pda9zJfg0pRABp9krlJh3Q,El Rey Del Sabor,Mexican,3.8,29,$,"43RD And 6th Ave, New York, NY 10036",10036,40.7555250546562,-73.9836306448101,,https://www.yelp.com/biz/el-rey-del-sabor-new-york-4?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
BdHWUmVFuo1R8Lctv4K1Ow,El Parador Cafe,Mexican,3.9,528,$$$,"325 E 34th St, New York, NY 10016",10016,40.7444599,-73.97472,(212) 679-6812,https://www.yelp.com/biz/el-parador-cafe-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
2-yiGN-eDKPmxPvc55GPZg,Mezcali,Mexican,4.0,202,$$,"83 Maiden Ln, New York, NY 10038",10038,40.70745,-74.00748,(917) 409-5881,https://www.yelp.com/biz/mezcali-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
63x2uyv-JUTJISjEq4-JsA,CANTINA 138,Mexican,4.9,15,,"138 Havemeyer St, Brooklyn, NY 11211",11211,40.712084,-73.957494,(347) 335-0440,https://www.yelp.com/biz/cantina-138-brooklyn?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
-Jdk7iFGj2fT4jzPXyEZFA,El Gallo Taqueria,Mexican,3.5,86,,"502 Amsterdam Ave, New York, NY 10024",10024,40.78666,-73.97599,(917) 668-0107,https://www.yelp.com/biz/el-gallo-taqueria-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
MOyFc6fWnfr0VakPQLuq5g,Cariñito Tacos,Mexican,4.4,25,,"86 University Pl, New York, NY 10003",10003,40.73382117226111,-73.99322057263491,,https://www.yelp.com/biz/cari%C3%B1ito-tacos-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
6ptX8V8WW_IzhHXLJ4SRAA,Dos Toros Taqueria,Mexican,3.5,236,$$,"465 Lexington Ave, New York, NY 10017",10017,40.75352,-73.97418,(347) 394-3844,https://www.yelp.com/biz/dos-toros-taqueria-new-york-22?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
BEYmqrP1_TC0nhnTGKkkJg,Ella Social,Mexican,4.0,768,$$,"249 Columbus Ave, New York, NY 10023",10023,40.7769826,-73.9788067,(212) 579-9929,https://www.yelp.com/biz/ella-social-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
tJ0XK_XmaaR44tpYNgnRIw,Gitano,Mexican,3.5,41,,"89 South St, New York, NY 10038",10038,40.70524619681664,-74.00125936898141,(516) 559-7782,https://www.yelp.com/biz/gitano-new-york-8?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
6AJwsgXr7YwsqneGVAdgzw,Las Catrinas Mexican Bar & Eatery,Mexican,4.1,495,$$,"32-02 Broadway, Astoria, NY 11106",11106,40.7614214682633,-73.9246649456171,(917) 745-0969,https://www.yelp.com/biz/las-catrinas-mexican-bar-and-eatery-astoria?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
5S8ZK9XLdl4l645twbNYZQ,Boqueria UES,Mexican,4.2,1042,$$$,"1460 2nd Ave, New York, NY 10075",10075,40.77150095318256,-73.95608983374693,(212) 343-2227,https://www.yelp.com/biz/boqueria-new-york-16?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
1HPdyg0OLRkjHeixVmbu0Q,Cocina Del Sur,Mexican,4.1,190,$$,"40 W 38th St, New York, NY 10018",10018,40.7515296936035,-73.9846572875977,(646) 274-1995,https://www.yelp.com/biz/cocina-del-sur-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
E_oFzRY-7j9T04qHkORCsw,Santa Fe,Mexican,3.6,246,$$,"73 W 71st St, New York, NY 10023",10023,40.7767563,-73.9789734,(212) 724-0822,https://www.yelp.com/biz/santa-fe-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
mhrLDFTxUzW2koRAzjlt5g,Chavela's,Mexican,3.9,1386,$$,"736 Franklin Ave, Brooklyn, NY 11238",11238,40.673484,-73.957267,(718) 622-3100,https://www.yelp.com/biz/chavelas-brooklyn-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
mpPZhqTzk2_Pz35gBQnbCw,Santa Fe BK,Mexican,4.5,142,,"178 N 8th St, Brooklyn, NY 11211",11211,40.718101199815685,-73.95677762208928,(347) 763-0279,https://www.yelp.com/biz/santa-fe-bk-brooklyn?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
I9QQYu9c4Z7NySAAe9isoA,Casa Maya,Mexican,4.1,34,,"1264 Myrtle Ave, Brooklyn, NY 11221",11221,40.69788604703111,-73.92679590207989,(347) 591-8751,https://www.yelp.com/biz/casa-maya-brooklyn-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
YI8UuwEIVbJ5cVQO7QKWbA,Homemade Taqueria Columbus,Mexican,4.0,37,,"999 Columbus Ave, New York, NY 10025",10025,40.8012,-73.96119,(212) 419-3866,https://www.yelp.com/biz/homemade-taqueria-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
FavssEgZjXFi2unEXePkVQ,Tacombi,Mexican,4.0,695,$$,"255 Bleecker St, New York, NY 10014",10014,40.731114862622576,-74.00274238100236,(646) 964-5984,https://www.yelp.com/biz/tacombi-new-york-15?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
ox1Q1niAxCRRigUuDybtAw,Planet Taco,Mexican,4.0,98,,"705 9th Ave, New York, NY 10019",10019,40.76253,-73.98987,(917) 261-5747,https://www.yelp.com/biz/planet-taco-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
0ozvPXsxdIdJ8RmuV0VQbQ,El Coco,Mexican,3.3,170,,"202 8th Ave, New York, NY 10011",10011,40.74356,-73.99953,(646) 692-4123,https://www.yelp.com/biz/el-coco-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
-vBfKWJ1v9YdJQT5XUbcBQ,Le Botaniste,Mexican,4.5,522,$$,"833 Lexington Ave, New York, NY 10065",10065,40.7649986274526,-73.9659830279587,(917) 262-0766,https://www.yelp.com/biz/le-botaniste-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
2iqsjuh8Mpm_3p6s-G9zkQ,Taqueria Tlaxcalli,Mexican,4.4,797,$$,"2103 Starling Ave, Bronx, NY 10462",10462,40.8363814,-73.85496730644009,(347) 851-3085,https://www.yelp.com/biz/taqueria-tlaxcalli-bronx-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
FkA9aoMhWO4XKFMTuTnl4Q,Atla,Mexican,3.4,421,$$$,"372 Lafayette St, New York, NY 10012",10012,40.7271874,-73.9938924,(347) 662-3522,https://www.yelp.com/biz/atla-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
m8z1eTTetr-JbSM1HU2t6Q,Tacos Y Quesadillas Mexico,Mexican,4.1,53,$,"924 9th Ave, New York City, NY 10019",10019,40.7686908,-73.9849574,(347) 303-6533,https://www.yelp.com/biz/tacos-y-quesadillas-mexico-new-york-city-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
r5NT8-nV4py2c-mppTKucQ,Essex Taqueria,Mexican,3.8,346,$,"123 Essex St, New York, NY 10002",10002,40.7197418,-73.9877989,(212) 260-8226,https://www.yelp.com/biz/essex-taqueria-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
4GPZAkK7M9ObDBsgMq7JSA,El Gallo Taqueria,Mexican,3.6,58,,"609 9th Ave, New York, NY 10036",10036,40.75933,-73.99219,(917) 668-0044,https://www.yelp.com/biz/el-gallo-taqueria-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
FeSZi6LBCcAIipoSua6dXg,La Esquina - UES,Mexican,3.4,236,$$,"1402 2nd Ave, New York, NY 10021",10021,40.7693131667402,-73.9577519273524,(646) 613-7100,https://www.yelp.com/biz/la-esquina-ues-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
x0k5kFArHLijdY8-NEQ7Xg,Bengal Tiger ,Indian,4.5,2499,$$,"234W 56th St, New York, NY 10019",10019,40.765673188349595,-73.98265750332172,(212) 265-2703,https://www.yelp.com/biz/bengal-tiger-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
1_pK5aQ47atF50oAKHADhA,Indian Accent,Indian,4.3,819,$$$$,"123 W 56th St, New York, NY 10019",10019,40.7643344624229,-73.9787312885132,(212) 842-8070,https://www.yelp.com/biz/indian-accent-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
5dyFdzcYr_GNem5BFApeeg,Bungalow,Indian,4.0,227,,"24 1st Ave, New York, NY 10009",10009,40.7236791883236,-73.98797429999999,,https://www.yelp.com/biz/bungalow-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
IysZ64t48AedrhWfz3WJGQ,Cloves Indian Cuisine,Indian,4.8,162,,"66 Madison Ave, New York, NY 10016",10016,40.74367,-73.98612,(646) 398-9444,https://www.yelp.com/biz/cloves-indian-cuisine-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
3Lzq6WS7q0Cz9_RinS00OA,Mughlai Indian Cuisine,Indian,4.5,39,,"489 Columbus Ave, New York, NY 10024",10024,40.78477804313809,-73.97319038849837,,https://www.yelp.com/biz/mughlai-indian-cuisine-new-york-10?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
Txm8KtUh9Mn2E7980jTr5g,Dhamaka,Indian,4.1,791,$$$,"119 Delancey St, Essex Market, Store  34, New York, NY 10002",10002,40.7180658,-73.9881304,(212) 204-8616,https://www.yelp.com/biz/dhamaka-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
XLEdQl5s1bO5Iu43W_c96Q,Muna,Indian,4.7,140,,"152 East 46th St, New York, NY 10017",10017,40.753509,-73.973515,(646) 398-7960,https://www.yelp.com/biz/muna-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
wBwTAHhfSm5hpJU-InCUdw,Red Onion,Indian,4.7,144,$$,"277 East 10th St, New York, NY 10009",10009,40.728276,-73.982727,(646) 609-1355,https://www.yelp.com/biz/red-onion-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,Indian,3.9,1343,$$$,"13 E 1st St, New York, NY 10003",10003,40.7244378855031,-73.9915524,(212) 228-1200,https://www.yelp.com/biz/baar-baar-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
jf3JRaxUYU93x8LFU-8gkA,GupShup,Indian,4.0,863,$$$,"115 E 18th St, New York, NY 10003",10003,40.7368831,-73.98764,(212) 518-7313,https://www.yelp.com/biz/gupshup-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
m5Whyz8O8jM4DrE808h71g,Darbar Grill,Indian,4.0,697,$$,"157 E 55th St, New York, NY 10022",10022,40.759319,-73.968867,(212) 751-4600,https://www.yelp.com/biz/darbar-grill-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
9pMhRYYgV7E9L7pzECtJKA,The Drunken Munkey - UES,Indian,4.3,1476,$$,"338 E 92nd St, New York, NY 10128",10128,40.78098,-73.94751,(646) 846-8986,https://www.yelp.com/biz/the-drunken-munkey-ues-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
7DzfrwNwXmbS6OhYxPKfHQ,Kanyakumari,Indian,4.4,170,$$$,"20 E 17th St, New York, NY 10003",10003,40.737313,-73.991263,(212) 641-0401,https://www.yelp.com/biz/kanyakumari-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
ePn4BwyXeY8NKN-MWSgfrQ,Kebab Aur Sharab,Indian,4.0,218,,"247 W 72nd St, New York, NY 10023",10023,40.779519,-73.983327,(212) 540-5247,https://www.yelp.com/biz/kebab-aur-sharab-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
RhOnXRbQ5OXONTLdjQci6g,Hyderabadi Zaiqa,Indian,4.5,30,,"184 Lexington Avn 10016, New York, NY 10016",10016,40.74490108858555,-73.9811604,(646) 454-0033,https://www.yelp.com/biz/hyderabadi-zaiqa-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
z2VXX7wGl8XZ6_oo9W3koA,Patiala Indian Grill,Indian,4.3,744,$$,"371 W 34th St, New York, NY 10001",10001,40.753469781090374,-73.99595134433133,(212) 564-2974,https://www.yelp.com/biz/patiala-indian-grill-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
NgD-6ogFGc_c4z5_Ur4k2g,Dhaba Indian Cuisine,Indian,3.7,1655,$$,"108 Lexington Ave, New York, NY 10016",10016,40.742364,-73.982813,(212) 679-1284,https://www.yelp.com/biz/dhaba-indian-cuisine-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
kS2CP48K66yL2TwIhUqy_A,Tamarind,Indian,3.9,1238,$$$,"99 Hudson St, New York, NY 10013",10013,40.71909,-74.00892,(212) 775-9000,https://www.yelp.com/biz/tamarind-new-york-4?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
juAQ4DHCW_24LpV1T1JmBA,Patiala Indian Grill  & Bar,Indian,4.4,94,,"240 W 35th St, New York, NY 10001",10001,40.752147,-73.991864,(212) 564-8255,https://www.yelp.com/biz/patiala-indian-grill-and-bar-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
xWVHj2XNcxEg79Nkb5Zb6Q,Semma,Indian,4.1,577,$$$$,"60 Greenwich Ave, New York, NY 10011",10011,40.736054206102615,-74.0005639,(212) 373-8900,https://www.yelp.com/biz/semma-new-york-2?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
3hlAeWgSKAnSQ1tg8k8D8g,Alachi Masala,Indian,4.0,319,$,"488 Amsterdam Ave, New York, NY 10024",10024,40.78617031624619,-73.97636553393797,(212) 874-0737,https://www.yelp.com/biz/alachi-masala-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
o30waVOiebr0h4KcaZmPjg,Dilli Dilli,Indian,4.0,62,,"250 W 47th St, New York, NY 10036",10036,40.75985202962637,-73.9867021,(646) 669-8261,https://www.yelp.com/biz/dilli-dilli-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
izRJeBfDQYJmd6ibIQ6Mfg,Mughlai Indian Cuisine,Indian,4.3,674,$$,"1724 2nd Ave, New York, NY 10128",10128,40.78002,-73.94978,(212) 722-6262,https://www.yelp.com/biz/mughlai-indian-cuisine-new-york-4?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
t6PzD4uzBOfyCLcd_lT8cQ,Sathi,Indian,4.6,364,$$,"216 3rd Ave, New York, NY 10003",10003,40.73621,-73.98528,(212) 260-3700,https://www.yelp.com/biz/sathi-new-york?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
QqrEF8_ZQCGi63cL10J5oA,Chola,Indian,4.0,733,$$,"232 E 58th St, New York, NY 10022",10022,40.76016,-73.96582,(212) 688-4619,https://www.yelp.com/biz/chola-new-york-3?adjust_creative=Pd8Mtj8f1Qi2bak8JqKwWg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Pd8Mtj8f1Qi2bak8JqKwWg
